KP1,KP2,KP3,KP4,KP5,KP6,KP7,KP8,KP9,KP10,Label
4,4,4,4,4,3,2,4,3,4,1
4,4,4,4,4,3,3,4,4,4,1
4,4,4,4,2,2,2,3,2,2,-1
4,4,4,4,4,3,3,4,4,4,1
4,4,4,4,4,3,3,4,3,3,1
4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,4,4,4,4,4,1
3,3,3,3,3,3,2,2,3,3,-1
4,3,4,3,4,2,3,3,4,4,1
4,4,3,4,4,2,2,4,4,4,1
4,4,3,4,4,4,4,4,4,3,1
4,4,2,4,2,2,2,4,3,3,-1
4,4,3,3,4,2,1,4,3,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,2,3,2,2,1,3,3,3,1
3,3,3,3,2,4,4,4,3,4,-1
4,4,3,3,4,3,3,4,4,4,1
4,4,4,4,4,3,4,4,4,4,-1
4,4,2,3,2,2,1,4,2,3,-1
4,4,4,4,4,3,3,4,3,3,-1
4,4,3,4,2,1,1,3,2,2,1
4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,3,3,4,4,3,1
4,4,4,4,4,3,3,4,4,4,-1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,3,4,2,3,4,4,4,1
4,4,4,3,4,3,3,4,4,3,1
4,3,3,2,4,3,2,3,3,3,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,2,3,4,4,4,-1
4,4,4,3,3,3,2,4,3,4,-1
4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,3,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,4,4,4,4,4,1
3,3,2,3,2,3,2,4,3,2,-1
1,3,3,2,3,1,1,2,4,4,-1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,-1
3,3,2,3,3,3,2,4,3,4,-1
4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
3,3,3,3,3,3,3,4,3,4,-1
4,4,4,4,4,3,2,4,3,4,1
1,3,3,4,4,3,1,3,2,2,1
4,4,4,4,4,2,1,4,3,4,1
4,4,4,4,4,3,3,4,3,3,-1
4,4,4,4,4,2,2,4,3,4,1
4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,3,4,3,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
1,1,4,2,3,1,4,4,1,4,1
4,4,4,4,4,2,1,4,3,4,1
4,4,4,4,4,1,1,4,3,4,1
4,4,4,4,4,4,4,4,4,4,-1
4,4,3,4,4,3,4,3,3,4,1
4,3,3,3,3,2,2,2,2,3,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,3,4,3,3,3,4,4,4,-1
4,4,4,3,3,1,1,3,3,3,1
2,4,4,4,4,4,4,3,3,4,1
4,3,3,3,3,3,3,4,3,3,1
4,4,4,4,4,3,3,4,4,4,-1
4,4,4,4,4,2,2,3,3,3,-1
4,4,4,3,3,2,2,3,3,4,-1
4,4,4,4,4,4,4,4,4,4,1
4,4,3,4,4,1,1,4,3,3,1
4,4,4,4,4,2,3,4,3,3,-1
4,4,2,4,4,2,2,4,3,4,-1
4,3,1,3,4,4,2,3,3,3,1
3,4,3,3,3,2,3,3,3,3,-1
4,4,2,3,3,2,2,4,3,3,1
4,3,3,3,4,4,4,3,3,3,1
4,4,4,4,4,4,4,4,4,4,1
4,4,3,3,4,3,3,4,4,3,-1
4,4,4,4,4,4,4,4,4,4,1
4,4,3,3,3,3,3,4,3,3,-1
4,4,4,4,4,2,2,4,3,4,1
4,4,4,4,4,3,4,4,4,4,-1
4,4,3,4,4,3,3,2,3,4,1
4,4,4,4,4,2,2,4,3,4,1
4,4,4,4,4,4,4,4,4,4,1
4,4,4,4,4,3,3,4,4,4,-1
