Responden,Aplikasi,Rata_rata,Kepuasan
R64,Spotify,2.6,Tidak Puas
R65,Spotify,3.6,Puas
R66,Apple Music,3.7,Puas
R67,Apple Music,3.4,Tidak Puas
R68,Spotify,3.7,Puas
R69,Apple Music,3.4,Tidak Puas
R70,Spotify,3.3,Tidak Puas
R71,Spotify,3.3,Tidak Puas
R72,Spotify,3.5,Puas
R73,Spotify,4.0,Puas
R74,Spotify,4.0,Puas
R75,Apple Music,3.0,Tidak Puas
R76,Apple Music,3.1,Tidak Puas
R77,Spotify,4.0,Puas
R78,Spotify,3.6,Puas
R79,Spotify,3.8,Puas
R80,Apple Music,3.1,Tidak Puas
R81,Spotify,3.6,Puas
R82,Spotify,3.4,Tidak Puas
R83,Spotify,3.7,Puas
R84,Apple Music,3.4,Tidak Puas
R85,Spotify,3.8,Puas
R86,Spotify,3.2,Tidak Puas
R87,Spotify,3.5,Puas
R88,Apple Music,3.3,Tidak Puas
R89,Spotify,3.3,Tidak Puas
R90,Apple Music,4.0,Puas
R91,Spotify,3.8,Puas
R92,Apple Music,3.7,Puas
R93,Spotify,3.5,Puas
R94,Apple Music,3.2,Tidak Puas
R95,Spotify,3.2,Tidak Puas
R96,Apple Music,3.1,Tidak Puas
R97,Spotify,3.4,Tidak Puas
R98,Spotify,3.6,Puas
R99,Spotify,3.4,Tidak Puas
R100,Spotify,3.1,Tidak Puas
R101,Spotify,3.4,Tidak Puas
R102,Apple Music,4.0,Puas
R103,Apple Music,3.8,Puas
R104,Spotify,4.0,Puas
R105,Apple Music,3.8,Puas
R106,Apple Music,3.9,Puas
R107,Apple Music,3.9,Puas
R108,Apple Music,3.6,Puas
R109,Spotify,4.0,Puas
R110,Spotify,4.0,Puas
R111,Spotify,4.0,Puas
R112,Apple Music,3.5,Puas
R113,Spotify,4.0,Puas
R114,Spotify,4.0,Puas
R115,Spotify,4.0,Puas
R116,Spotify,4.0,Puas
R117,Apple Music,3.5,Puas
R118,Spotify,3.2,Tidak Puas
R119,Spotify,3.8,Puas
R120,Apple Music,3.8,Puas
R121,Apple Music,3.4,Tidak Puas
R122,Spotify,4.0,Puas
R123,Spotify,4.0,Puas
R124,Spotify,3.6,Puas
R125,Spotify,3.5,Puas
R126,Spotify,3.7,Puas
R127,Spotify,4.0,Puas
R128,Apple Music,3.6,Puas
R129,Apple Music,3.4,Tidak Puas
R130,Spotify,4.0,Puas
R131,Apple Music,3.3,Tidak Puas
R132,Apple Music,4.0,Puas
R133,Spotify,4.0,Puas
R134,Apple Music,3.6,Puas
R135,Spotify,4.0,Puas
R136,Spotify,4.0,Puas
R137,Spotify,3.6,Puas
R138,Apple Music,3.9,Puas
R139,Spotify,3.3,Tidak Puas
R140,Apple Music,3.2,Tidak Puas
R141,Spotify,3.2,Tidak Puas
R142,Spotify,3.3,Tidak Puas
R143,Spotify,3.8,Puas
R144,Apple Music,3.0,Tidak Puas
R145,Spotify,2.1,Tidak Puas
R146,Spotify,2.7,Tidak Puas
R147,Spotify,3.0,Tidak Puas
R148,Spotify,3.4,Tidak Puas
R149,Spotify,3.7,Puas
R150,Apple Music,3.8,Puas
R151,Spotify,3.0,Tidak Puas
R152,Apple Music,3.2,Tidak Puas
R153,Apple Music,2.7,Tidak Puas
R154,Apple Music,2.8,Tidak Puas
R155,Apple Music,2.9,Tidak Puas
R156,Spotify,3.2,Tidak Puas
R157,Apple Music,2.4,Tidak Puas
R158,Apple Music,3.6,Puas
R159,Spotify,4.0,Puas
R160,Spotify,4.0,Puas
R161,Spotify,4.0,Puas
R162,Spotify,4.0,Puas
R163,Spotify,3.4,Tidak Puas
R164,Spotify,4.0,Puas
R165,Spotify,4.0,Puas
R166,Spotify,4.0,Puas
R167,Apple Music,4.0,Puas
R168,Apple Music,4.0,Puas
R169,Spotify,4.0,Puas
R170,Spotify,4.0,Puas
R171,Apple Music,2.7,Tidak Puas
R172,Spotify,4.0,Puas
R173,Apple Music,3.4,Tidak Puas
R174,Apple Music,3.1,Tidak Puas
R175,Spotify,4.0,Puas
R176,Spotify,4.0,Puas
R177,Spotify,4.0,Puas
R178,Apple Music,2.8,Tidak Puas
R179,Spotify,4.0,Puas
R180,Spotify,4.0,Puas
R181,Apple Music,3.2,Tidak Puas
R182,Spotify,4.0,Puas
R183,Spotify,4.0,Puas
R184,Spotify,4.0,Puas
R185,Apple Music,4.0,Puas
R186,Spotify,3.4,Tidak Puas
R187,Apple Music,2.9,Tidak Puas
R188,Spotify,4.0,Puas
R189,Apple Music,3.3,Tidak Puas
R190,Spotify,4.0,Puas
R191,Spotify,4.0,Puas
R192,Spotify,4.0,Puas
R193,Spotify,4.0,Puas
R194,Spotify,4.0,Puas
R195,Spotify,4.0,Puas
R196,Apple Music,3.2,Tidak Puas
R197,Spotify,4.0,Puas
R198,Apple Music,2.8,Tidak Puas
R199,Apple Music,4.0,Puas
R200,Apple Music,4.0,Puas
R201,Spotify,3.8,Puas
R202,Spotify,3.6,Puas
R203,Spotify,3.0,Tidak Puas
R204,Spotify,2.7,Tidak Puas
R205,Spotify,3.6,Puas
R206,Spotify,4.0,Puas
R207,Spotify,4.0,Puas
R208,Spotify,3.6,Puas
R209,Spotify,4.0,Puas
R210,Spotify,3.1,Tidak Puas
R211,Spotify,3.4,Tidak Puas
R212,Spotify,3.8,Puas
R213,Spotify,3.7,Puas
R214,Apple Music,4.0,Puas
R215,Spotify,3.0,Tidak Puas
R216,Apple Music,4.0,Puas
R217,Apple Music,3.8,Puas
R218,Spotify,2.6,Tidak Puas
R219,Spotify,3.9,Puas
R220,Apple Music,3.8,Puas
R221,Spotify,3.6,Puas
R222,Apple Music,3.8,Puas
R223,Spotify,3.7,Puas
R224,Apple Music,4.0,Puas
R225,Apple Music,4.0,Puas
R226,Spotify,2.9,Tidak Puas
R227,Apple Music,3.3,Tidak Puas
R228,Apple Music,3.3,Tidak Puas
R229,Spotify,2.1,Tidak Puas
R230,Spotify,4.0,Puas
R231,Apple Music,4.0,Puas
R232,Spotify,4.0,Puas
R233,Apple Music,4.0,Puas
R234,Spotify,2.7,Tidak Puas
R235,Spotify,4.0,Puas
R236,Apple Music,2.6,Tidak Puas
R237,Spotify,4.0,Puas
R238,Spotify,3.9,Puas
R239,Spotify,3.6,Puas
R240,Apple Music,3.5,Puas
